,estimated_f2b,departure_time,log_likelihood,trips_number,gradient,asymptotic_confidence
53,0.06926279067993164,2020-04-02 08:25:48,-1427.1326455290573,248,-0.0004948044964798726,3.0686331455500285e-06
54,0.18978195190429686,2020-04-02 08:27:31,-1146.0448649306231,196,-0.001434668405192685,2.327731311878394e-05
55,0.007324516296386719,2020-04-02 08:29:25,-883.1668911883168,154,-0.000824452163383893,6.447552689158584e-06
56,0.0,2020-04-02 08:31:54,-1004.0387959025999,166,-103.10034388887526,6.11435699222345e-05
57,0.08427385711669921,2020-04-02 08:35:43,-855.2396767672639,151,-0.0003590041455113768,7.924768190261718e-06
58,0.3503877868652343,2020-04-02 08:37:41,-865.9295988931385,147,-0.005007053541741184,3.467191048105429e-05
59,0.006356552124023437,2020-04-02 08:39:21,-915.024196537751,153,0.00043536778813813015,1.5537601546718996e-05
60,0.12815235900878902,2020-04-02 08:41:25,-1055.145838365997,180,-0.00250580628236588,1.623815776292051e-05
61,0.0,2020-04-02 08:43:00,-773.0607286552595,131,-56.11192383890128,7.876592107304086e-05
62,0.012013807296752929,2020-04-02 08:45:27,-881.0874002046169,144,-0.006529854767088894,1.5206518135574844e-06
63,0.06605021667480471,2020-04-02 08:48:32,-850.0566878676403,149,0.005624049134963727,1.387736826669023e-05
64,0.2004905319213867,2020-04-02 08:51:51,-1353.933605438461,229,-0.001473440681476923,6.638896955681208e-06
65,0.32825418090820313,2020-04-02 08:53:50,-1078.032264680804,179,0.004473621077907802,1.7463062022803606e-05
66,0.00828866958618164,2020-04-02 08:55:52,-976.3117519476294,167,-0.002348453525921161,3.168041238712744e-06
67,0.0073702468872070305,2020-04-02 08:57:26,-902.5998803773754,154,0.0012866009888135022,8.830956111850808e-06
68,0.01230533981323242,2020-04-02 08:59:47,-876.1211506613454,155,-0.0007417814848795544,4.161712717954941e-06
69,0.009064184188842774,2020-04-02 09:02:06,-847.9991983374913,144,0.0007763899933365404,2.0091343247534887e-06
70,0.0633673553466797,2020-04-02 09:04:14,-583.1832132681382,98,0.0023508083867854745,2.6741208101371977e-05
71,0.0,2020-04-02 09:06:38,-653.7988088151482,116,-13.103219625697456,8.569255776730673e-06
72,0.0,2020-04-02 09:08:42,-713.7071694418054,128,-45.89598664803601,0.00010252806548961367
73,0.03465616607666015,2020-04-02 09:10:39,-609.7326835242137,107,0.0009561023324237139,1.242867173740352e-05
