,estimated_f2b,departure_time,log_likelihood,trips_number,gradient,asymptotic_confidence
73,0.017594844818115234,2020-04-02 09:13:56,-926.6323169005761,163,-0.001938802779626819,2.715679457381139e-06
74,0.5612667846679686,2020-04-02 09:15:21,-634.4915768788841,115,0.004468290926157081,9.85227552929394e-05
75,0.003751813888549805,2020-04-02 09:18:05,-984.4661499130235,180,0.0004708973438352082,1.8619268018322525e-06
76,0.0630929718017578,2020-04-02 09:19:38,-620.3801719265995,113,0.0030309098346943306,2.067960929343362e-05
77,0.05746048736572265,2020-04-02 09:22:02,-874.5473886852341,166,0.0011838583616629557,7.95350766887724e-06
78,0.0,2020-04-02 09:25:20,-774.1663331506144,147,-18.704175474193374,1.6388510360573945e-05
79,0.0,2020-04-02 09:28:05,-763.6756018185785,144,-36.85748908464862,0.00012006115888855122
80,0.04441202545166015,2020-04-02 09:30:28,-470.95552420258764,85,0.005076694804780013,1.2117381130050464e-05
81,0.04352027893066407,2020-04-02 09:32:43,-331.5851586506877,60,-0.004193606009628037,3.099633979384553e-05
82,0.0,2020-04-02 09:35:38,-507.88117703179927,100,-31.256461706762657,0.0001190885918740649
83,0.0,2020-04-02 09:38:16,-401.7841176937212,78,-33.89706173674469,0.00019161491070352084
84,0.0,2020-04-02 09:41:53,-475.1413451815111,91,-33.68219038861792,2.413999047070526e-05
85,0.04448443222045899,2020-04-02 09:45:23,-472.16516949873346,86,0.002658227871172203,8.115629275517187e-06
86,0.04602021789550782,2020-04-02 09:51:34,-476.07230063204895,90,-0.014919867630731831,3.3914877427832174e-05
87,0.12847247314453125,2020-04-02 09:52:54,-374.34492227808727,67,0.006041684816839641,0.00010045635405996348
88,0.16420330810546874,2020-04-02 09:54:18,-272.76929536451155,48,-0.004663480630421102,0.0003000644362868264
89,0.059236358642578125,2020-04-02 09:56:04,-266.9243309928533,43,-0.005008784973176139,0.00014070442305065797
90,0.02880265045166016,2020-04-02 09:59:51,-339.8257256622931,60,-0.0013658857219509702,0.00012212586587005098
91,0.052270065307617186,2020-04-02 10:02:59,-210.14665759290796,39,-0.0030050350057986286,6.621182522357541e-05
92,0.02825388336181641,2020-04-02 10:06:51,-304.250249481554,57,0.008908400984768416,0.00012336918022954517
93,0.03324995040893554,2020-04-02 10:14:35,-418.9779670945693,77,0.0006404648140763136,7.441642740671425e-06
94,0.30669982910156246,2020-04-02 10:16:54,-252.97999687985995,41,0.0005744394827684324,0.0003920698250035046
95,0.16456915283203127,2020-04-02 10:18:31,-221.26142050095748,37,-0.0036621517237565016,0.00030210075126272496
96,0.06148477935791015,2020-04-02 10:23:38,-306.18091347822514,55,0.001030714064709226,2.8788431184565564e-05
97,0.04842869567871094,2020-04-02 10:26:23,-191.45858784766833,32,0.005824325693251386,8.078189216819328e-05
98,0.0,2020-04-02 10:31:11,-377.47302190970436,66,-44.675057477070844,0.0002758117368400978
99,0.24273797607421876,2020-04-02 10:34:50,-228.27082893384133,42,-0.0008445929845235511,0.00017714675385565023
100,0.11563742065429689,2020-04-02 10:37:59,-193.7810440878851,34,-0.005104827839954584,0.00010927935043037407
101,0.024484920501708987,2020-04-02 10:43:29,-294.04936244054096,50,-0.004632386335770233,1.1824060755941213e-05
102,0.0,2020-04-02 10:47:50,-213.80262902214304,39,-29.33444848326653,0.0007907171756984266
103,0.27182263183593747,2020-04-02 10:51:30,-137.88376727263795,24,-0.005409477072127069,0.0007624396480690422
104,0.05547120666503906,2020-04-02 10:55:26,-187.4061465236672,35,0.002790089842763299,7.821122281394165e-05
105,0.08051632690429689,2020-04-02 11:00:39,-174.4148254940794,32,-0.0035221017801132515,9.566396187404223e-05
106,0.0,2020-04-02 11:03:21,-171.40041017090616,28,-13.997995784858615,0.002329594050958357
107,0.12825906372070311,2020-04-02 11:11:23,-285.7321318916958,52,-0.00637170203167603,7.9004276844074e-05
108,0.12847247314453125,2020-04-02 11:13:24,-212.9198024564585,34,-0.0031899989245223748,0.00023565505506111816
109,0.11210092163085936,2020-04-02 11:18:00,-206.68472702024235,36,0.005627454916187213,0.00011967692457194293
110,0.17895904541015628,2020-04-02 11:20:41,-182.57185188317098,30,-0.00591927865357543,0.0002955342476694862
111,0.09088192749023438,2020-04-02 11:23:55,-171.28692957775442,29,-0.007630710882477699,0.00014661135737305926
112,0.08838198852539061,2020-04-02 11:27:41,-232.5419199039622,41,-0.002812726051511172,0.00011561084657768489
113,0.0,2020-04-02 11:29:40,-193.51047617445357,33,-12.076589433076409,0.0007392013606752783
114,0.09447940063476562,2020-04-02 11:34:58,-240.46295869015742,41,-0.0030588493229756824,9.319524605559634e-05
115,0.06996780395507812,2020-04-02 11:37:58,-239.79995719437431,42,0.006770598078987833,0.00011170878954910725
116,0.07986085510253907,2020-04-02 11:44:27,-324.63748821754126,60,0.0026739603167984516,2.5714579644592346e-05
117,0.15274017333984374,2020-04-02 11:47:56,-199.14384308204933,32,0.007414707302386692,0.00029535219689630116
118,0.04178251647949219,2020-04-02 11:50:16,-232.6622965811024,37,5.704192650608579e-05,4.518105662459607e-05
119,0.2111228942871094,2020-04-02 11:55:40,-257.54545723534466,45,-0.004775045388965005,0.00012820333663328206
120,0.1558803405761719,2020-04-02 11:58:57,-251.7298356494001,40,0.003404371898090508,0.00014433323534893675
121,0.10356454467773438,2020-04-02 12:03:44,-212.01272808331737,36,-0.0018590754460349572,0.00010136463416572628
122,0.1302102355957031,2020-04-02 12:07:17,-266.2782545473413,43,0.002695103121137965,0.00012746142778128302
123,0.07025743103027343,2020-04-02 12:12:04,-277.0505400205838,47,0.002061497932885792,5.457137907222602e-05
124,0.05586753845214844,2020-04-02 12:15:00,-299.4650345337184,47,0.0008324417360285885,6.294949883505881e-05
125,0.17258724975585937,2020-04-02 12:17:21,-278.89024047678504,47,-0.0020224966919836496,0.0001246963563664302
126,0.01980515670776368,2020-04-02 12:23:19,-389.24403050635755,71,0.008606489519129568,5.374902962193163e-06
127,0.23580216979980467,2020-04-02 12:34:17,-563.5261216881671,97,-0.004279757170542575,2.8114057737538375e-05
128,0.23139678955078125,2020-04-02 12:36:04,-370.1965768009834,58,-0.002202291658330635,0.00011508182129632066
129,0.04675190734863281,2020-04-02 12:40:42,-223.53339903985074,38,-0.002782444686647345,5.829215849558875e-05
130,0.0,2020-04-02 12:43:53,-214.9555685588696,39,-21.965567388833385,0.0010185295608623741
131,0.046294601440429684,2020-04-02 12:47:37,-186.80815299485027,33,0.005141507302704795,7.033577084021383e-05
132,0.09037889099121094,2020-04-02 12:52:02,-328.6387473307429,54,0.001304104084237423,4.472704710075946e-05
133,0.0,2020-04-02 12:54:17,-168.42270391518912,23,-15.200731141483077,0.0026699835361436615
134,0.12155191040039062,2020-04-02 13:00:50,-259.80213299334974,50,-0.005406280198560376,6.293200376362965e-05
135,0.08484548950195314,2020-04-02 13:03:43,-268.5474780633156,48,0.007084794648694714,7.343183168465312e-05
136,0.17258724975585937,2020-04-02 13:06:47,-243.04052807922753,43,-0.002200289569806731,0.0001210270748263731
137,0.05714799499511719,2020-04-02 13:10:36,-265.9273128805847,49,0.00777676973371455,3.210126100130676e-05
138,0.01794925689697266,2020-04-02 13:15:00,-322.96906013764396,57,0.003707656912058465,1.525522554344037e-05
139,0.20798272705078125,2020-04-02 13:18:00,-222.1921424665992,37,0.004464390896250059,0.00025188964992480325
140,0.12793894958496094,2020-04-02 13:23:27,-353.7683474684698,60,0.00402477296478998,4.6296444208344375e-05
141,0.24627447509765626,2020-04-02 13:26:33,-293.27328465256215,48,-0.009148849128657597,0.00014142164379752213
142,0.15002682495117187,2020-04-02 13:29:25,-294.82785112783057,49,7.786849772831173e-07,0.00010354056782970901
143,0.024827899932861323,2020-04-02 13:34:28,-349.99274475075316,63,-0.0023467570869188936,9.577334436952632e-06
144,0.0821473846435547,2020-04-02 13:40:05,-340.06509259066974,59,0.008576621999337952,2.6270255160631598e-05
145,0.09187275695800781,2020-04-02 13:43:53,-326.4391898219437,56,0.004501593298410907,4.700270203718023e-05
146,0.06472402954101564,2020-04-02 13:46:33,-221.24866624053976,38,0.00015519113478745794,9.09684773310888e-05
147,0.0,2020-04-02 13:51:14,-231.1534785843009,39,-14.639090565188894,0.0004888251615469926
148,0.0671477508544922,2020-04-02 13:54:36,-222.26901277438654,40,0.0038278157887832176,6.0188682854365657e-05
149,0.05838272094726562,2020-04-02 13:57:26,-236.54645156970332,40,-0.007521290273561878,0.0002710613824964237
150,0.08839723205566405,2020-04-02 14:02:37,-386.43259664620695,61,0.0006652386521486253,3.523393227876359e-05
151,0.1514292297363281,2020-04-02 14:06:50,-314.78054070499746,50,-0.002526409877077457,8.384688698630507e-05
152,0.0724829864501953,2020-04-02 14:10:34,-402.7958171231958,62,-0.007785006895602464,2.72284064010277e-05
153,0.0822388458251953,2020-04-02 14:15:29,-329.27638765162817,54,-0.002105034812291554,5.399859585900798e-05
154,0.05699555969238282,2020-04-02 14:18:01,-256.33043458987123,43,-0.002482009536657559,6.92586821859101e-05
155,0.05518920135498047,2020-04-02 14:24:55,-350.7161677951314,66,-0.0025175306603379966,2.0464628096246047e-05
156,0.0,2020-04-02 14:26:34,-297.49849068653384,54,-0.6758038746274451,0.00036300210232192184
157,0.02649706649780273,2020-04-02 14:30:12,-246.55438217576506,48,0.0021776491118372827,1.4339595408456513e-05
158,0.18530035400390626,2020-04-02 14:34:30,-204.17526328118362,35,-0.006809793519828133,0.00021604122098087567
159,0.1316126403808594,2020-04-02 14:38:43,-263.70173448703275,46,0.0007787857837437961,9.162851443917233e-05
160,0.02256423568725586,2020-04-02 14:44:05,-372.8925346701044,67,0.004072597481976636,1.0685945240266884e-05
161,0.2877368774414063,2020-04-02 14:46:33,-426.39954311114775,71,-0.005937814150599463,0.0001076836830560739
162,0.03926352310180664,2020-04-02 14:50:27,-420.651915210647,71,0.004980741453756821,1.042983909210693e-05
163,0.029732505798339845,2020-04-02 14:56:23,-296.19498381452337,57,-0.008401354921758974,1.452904013150247e-05
164,0.04352027893066407,2020-04-02 14:59:59,-167.1639667594944,31,0.0066978340359007404,5.931644990639353e-05
165,0.13206994628906252,2020-04-02 15:02:38,-114.11073987651541,19,-0.0038259011801762277,0.0008506881333833152
166,0.017423355102539062,2020-04-02 15:06:19,-184.8282911640024,33,0.0020564227120102585,7.021928262953878e-05
167,0.05931257629394532,2020-04-02 15:10:36,-273.35941395771107,48,0.00018109231494745082,3.715376934147708e-05
168,0.08044010925292969,2020-04-02 15:15:51,-328.6476505570559,59,-0.002864319690837114,4.431087967255781e-05
169,0.14386843872070315,2020-04-02 15:19:33,-225.47173979824646,38,-0.004704795836990761,0.0001515934802063886
170,0.0,2020-04-02 15:23:01,-199.56381294827725,35,-18.484511881035196,0.0004611518338452975
171,0.07844320678710937,2020-04-02 15:26:41,-191.06023826605295,36,0.0034262029727314537,8.869050714586571e-05
172,0.05931257629394532,2020-04-02 15:30:40,-379.54212577916303,54,0.005697409984074753,3.684816236532345e-05
173,0.13100289916992186,2020-04-02 15:36:07,-330.22000908966766,50,-0.005224319754676501,6.795627298864715e-05
174,0.17481280517578124,2020-04-02 15:39:20,-350.9667111521759,54,-0.000935351757286984,0.00012924675958799349
175,0.07281072235107422,2020-04-02 15:44:42,-576.9462543819623,98,0.0034708878522691222,8.75086503071741e-06
176,0.014306053161621096,2020-04-02 15:48:08,-307.82466714422907,52,-0.003329492412562196,1.8060466757369703e-05
177,0.08370222473144531,2020-04-02 15:52:06,-260.014806724138,46,0.003786659351145305,6.483307616584556e-05
178,0.056667823791503896,2020-04-02 15:56:37,-336.1592697120809,59,-0.002342640764471788,2.5469923952810948e-05
179,0.04038011169433593,2020-04-02 15:59:47,-217.45042608208485,40,0.00781864301694668,3.913406076289594e-05
180,0.09021121215820313,2020-04-02 16:03:57,-199.25030952271368,38,-0.007553441856787929,0.00010449407824891334
181,0.02971726226806641,2020-04-02 16:06:44,-244.21194030567233,45,-0.0013986706106268176,2.0302999359411603e-05
182,0.10864064025878908,2020-04-02 16:10:40,-371.727875339095,66,0.0035984680374234745,3.897041670008443e-05
183,0.08842771911621092,2020-04-02 16:15:22,-518.8721225690938,94,-0.0014992108007366107,2.1499506646361748e-05
184,0.09415928649902344,2020-04-02 16:18:19,-547.6214528275312,94,0.0019457675543186337,2.273926784379298e-05
185,0.05078382110595703,2020-04-02 16:22:31,-489.75929023524634,90,0.008110043822066482,9.40006162254636e-06
186,0.026527553558349605,2020-04-02 16:26:28,-447.49240093513026,79,0.001311391207697632,7.059966829129898e-06
187,0.13138398742675783,2020-04-02 16:30:56,-439.3667600759133,72,-0.002343166724299045,4.5017303610518595e-05
188,0.1650874328613281,2020-04-02 16:34:24,-443.71876309597,74,-0.004200760430486117,5.0586796196581104e-05
189,0.12571339416503907,2020-04-02 16:39:10,-413.3826055336554,72,-0.0009720453604238344,4.0524331224057405e-05
190,0.08118704223632814,2020-04-02 16:41:30,-243.31737258164742,40,-0.004547090903063741,8.015572879460584e-05
191,0.21426306152343752,2020-04-02 16:43:31,-286.93648269238395,52,-0.004270489527262944,0.00028901996254692113
192,0.05160697174072265,2020-04-02 16:46:31,-423.1179952264274,78,0.004751802995486942,1.527774400399353e-05
193,0.06223933410644532,2020-04-02 16:49:01,-422.93294844907047,74,0.0034998534443016808,2.5669949057457803e-05
194,0.24801223754882812,2020-04-02 16:52:34,-438.66853541581565,75,-0.005233067638139133,6.359285373378377e-05
195,0.3246871948242188,2020-04-02 16:54:20,-422.66657762844136,72,-0.004415825340786245,0.00011643116087310856
196,0.1866417846679687,2020-04-02 16:56:02,-461.80091232146265,77,-0.001170786623841031,8.527308855643461e-05
197,0.2203299865722656,2020-04-02 16:58:18,-391.156018780766,66,-0.005399226220059061,7.369665424588426e-05
198,0.21478134155273437,2020-04-02 17:01:23,-422.9735084307843,75,-0.004264130138874389,4.96048963278584e-05
199,0.05980799102783203,2020-04-02 17:04:58,-594.8277641656034,103,0.002660565741213042,1.2037826465841271e-05
200,0.2040498962402344,2020-04-02 17:07:54,-493.7475635674339,87,-0.0041405596455659915,5.588913757128103e-05
201,0.1615509338378906,2020-04-02 17:09:25,-601.7482923170863,106,-0.001981102486971184,5.0050125099590284e-05
202,0.10242127990722658,2020-04-02 17:11:35,-580.6148660232029,102,0.0002769247425815635,2.127171242647946e-05
203,0.0,2020-04-02 17:13:50,-462.2000926837558,83,-7.916290832304394,5.2883064011420874e-05
204,0.08412904357910156,2020-04-02 17:16:33,-552.4728180273187,101,0.001315230516931054,1.955108855077568e-05
205,0.05236152648925782,2020-04-02 17:18:45,-494.7885310613465,91,0.001410479253790009,1.6926504625253873e-05
206,0.07742189025878907,2020-04-02 17:21:48,-511.4417144733622,94,0.0076451267294377345,2.1089126526231072e-05
207,0.09104960632324222,2020-04-02 17:23:41,-555.2502793419739,102,0.00447320720943961,2.74785674902378e-05
208,0.015093000411987304,2020-04-02 17:26:39,-641.3827370002648,118,0.005262671734747926,2.320139308894017e-06
209,0.10208592224121094,2020-04-02 17:29:39,-682.8069501257061,121,0.006485452239607836,1.538059111409319e-05
210,0.20685470581054688,2020-04-02 17:31:11,-529.5646303065056,89,-0.0013542600550138228,4.679033145715852e-05
211,0.13089619445800782,2020-04-02 17:34:42,-622.3781969218804,106,-0.0023432313509066383,2.6915753104839513e-05
212,0.0717817840576172,2020-04-02 17:37:10,-600.1343446106272,102,-0.0028925468574085844,1.961348620136993e-05
213,0.1686239318847656,2020-04-02 17:39:10,-571.6067258010893,92,0.0017674589628366064,4.009201018975554e-05
214,0.16342588806152342,2020-04-02 17:42:47,-636.0910895603937,108,-0.002636871750502312,1.9642100136050828e-05
215,0.04163770294189453,2020-04-02 17:44:47,-552.7922215924779,91,0.004363833142567219,1.4426292785667957e-05
216,0.03776203536987305,2020-04-02 17:49:42,-773.7894244868913,139,0.0018307985886840683,3.7753740231722545e-06
217,0.10656752014160156,2020-04-02 17:51:51,-557.7778818424525,100,0.004879964032802775,3.0434997762787512e-05
218,0.050113105773925776,2020-04-02 17:55:40,-757.5303634736329,140,0.008369677335541725,7.614537669742167e-06
219,0.12734445190429688,2020-04-02 17:57:25,-592.6134683450039,101,-0.009642406538321713,3.150680714014878e-05
220,0.4274285888671875,2020-04-02 17:59:00,-481.7338203132844,83,0.00046541615982542694,0.00016486547842027956
221,0.06135520935058593,2020-04-02 18:00:48,-454.3998434492229,78,-0.007479233654342998,2.270259206858198e-05
222,0.09202519226074221,2020-04-02 18:03:45,-465.62716841867206,81,-0.0017438973582384332,3.0761097509673e-05
223,0.0,2020-04-02 18:05:24,-447.9767210988897,76,-14.74307636797365,0.0002094386610048618
224,0.12769505310058593,2020-04-02 18:09:52,-625.7022192747958,110,0.008895634472684932,1.4801735402197681e-05
225,0.03745335388183593,2020-04-02 18:12:53,-538.5641086488082,94,0.0006245912233202588,1.742415874490571e-05
226,0.14924940490722655,2020-04-02 18:15:59,-629.5590396781135,107,0.005061258956049139,3.150217977220561e-05
227,0.13722225952148442,2020-04-02 18:17:37,-592.1110447239549,103,0.004267677297931316,5.019240683040484e-05
228,0.10391514587402345,2020-04-02 18:19:44,-459.3454645666134,82,0.00020434863831894634,3.841871174671529e-05
229,0.10752786254882812,2020-04-02 18:21:35,-504.302575361448,89,-0.003546124968148146,5.710079274981265e-05
230,0.001989280700683594,2020-04-02 18:24:33,-608.334315966603,109,-0.004247385823912375,1.1336908483623546e-05
231,0.14225262451171872,2020-04-02 18:26:02,-527.5878346837746,95,-0.0013398592231768315,7.625720382011944e-05
232,0.052399635314941406,2020-04-02 18:29:02,-504.1861725621207,88,-0.0058579157619880196,2.0312408407720628e-05
233,0.3888319702148437,2020-04-02 18:30:50,-477.9366611781282,84,-0.005644148728748468,0.00012165757128045783
234,0.09903721618652345,2020-04-02 18:32:40,-486.2509728197201,88,0.0012506411953217,4.361943757874994e-05
235,0.05079906463623046,2020-04-02 18:35:09,-423.9557537912219,77,-0.001719195721473353,1.6216263033000066e-05
236,0.0015091094970703127,2020-04-02 18:38:43,-393.4134815456465,77,0.002065765410506959,3.1257846319565836e-05
237,0.03301748657226563,2020-04-02 18:40:08,-362.8917124752311,69,0.003580153435009636,6.827114184984876e-05
238,0.0,2020-04-02 18:43:17,-460.9533620214436,86,-13.199894311280788,0.0001625688011443769
239,0.08734542846679688,2020-04-02 18:45:05,-477.04331289073286,87,0.002824706866044328,4.0424088289497395e-05
240,0.08094314575195313,2020-04-02 18:47:09,-403.39210647167295,73,-0.00072713938076574,5.3710817205035974e-05
241,0.05239201354980469,2020-04-02 18:48:52,-335.65694683912403,61,-0.003776677099405271,4.8439700498567194e-05
242,0.052757858276367184,2020-04-02 18:52:12,-466.3976042876387,86,0.001799443915027621,1.9294483925062337e-05
243,0.12344210815429688,2020-04-02 18:53:56,-474.26577179960316,85,0.004791464924446437,6.226369432741556e-05
244,0.0,2020-04-02 18:55:19,-318.2377338714507,56,-14.90527279438748,0.00028642209164706406
245,0.1258200988769531,2020-04-02 18:58:57,-424.8850434012987,79,0.0022740179146851797,4.208035072065927e-05
246,0.07576034545898436,2020-04-02 19:01:16,-436.7302002843747,77,0.008448168317485294,4.494044043600603e-05
247,0.011943305969238281,2020-04-02 19:03:51,-415.4821367748429,73,-0.004519014608997712,1.588424348724755e-05
248,0.07842796325683593,2020-04-02 19:07:05,-382.6341851479391,68,0.003718272100027731,2.7667158572006923e-05
249,0.08440342712402343,2020-04-02 19:09:51,-281.44816238841065,47,-0.004632536477487292,6.282999408911309e-05
250,0.21127532958984374,2020-04-02 19:13:33,-371.54228191543797,68,0.006962685570704593,0.00010779997110810524
251,0.0005335235595703126,2020-04-02 19:17:00,-454.8559268666546,82,-1.4240413000782337,2.0034622829573626e-05
252,0.041241371154785156,2020-04-02 19:19:42,-366.57924390572407,63,-0.0005622473026227759,2.2895361976679682e-05
