,estimated_f2b,departure_time,log_likelihood,trips_number,gradient,asymptotic_confidence
51,0.0899215850830078,2020-04-02 08:22:12,-1139.4306870354212,196,0.00026251955782503634,1.1541660258691996e-05
52,0.47314393615722655,2020-04-02 08:27:53,-1921.6999144349647,331,-0.00765018300696596,4.685250753224461e-06
53,0.16985103607177734,2020-04-02 08:29:21,-1938.1897631798747,332,0.0025745077151357876,3.734188078650855e-06
54,0.270130599975586,2020-04-02 08:31:15,-1428.0745166176143,240,0.006147484213721688,9.398052851416373e-06
55,0.10014999389648435,2020-04-02 08:32:52,-1193.4190562063775,204,-0.001447167029115734,2.305813233254538e-05
56,0.01814932823181152,2020-04-02 08:35:23,-1457.2665391324492,247,0.0005080566717843293,1.083133217075364e-06
57,0.3391837921142578,2020-04-02 08:39:28,-1743.7111633094514,302,-0.020007135799771758,5.68291089149613e-06
58,0.38009742736816404,2020-04-02 08:41:37,-1821.359610016091,313,0.004857783978427954,5.887342712318912e-06
59,0.25680775451660154,2020-04-02 08:43:15,-1480.8151984938725,250,-0.004400520556983756,1.0403798627950552e-05
60,0.10303102111816406,2020-04-02 08:44:56,-1177.578464934943,201,0.004978083708333303,9.237551578212073e-06
61,0.0,2020-04-02 08:46:35,-1004.6197351853467,181,-12.142265868471187,3.1259471009129106e-05
62,0.030629968643188475,2020-04-02 08:50:51,-1654.2885973353111,303,0.0006998030314648573,7.275484745669594e-07
63,0.2298419494628906,2020-04-02 08:52:59,-1072.909801949542,184,-0.005368715190290363,1.808703817103872e-05
64,0.1841266021728516,2020-04-02 08:55:49,-1560.5336155325076,266,-0.00956518905094678,6.720540996401438e-06
65,0.28173092651367193,2020-04-02 08:57:27,-1301.6176361365272,220,-0.0040179427279676185,1.4558250433266869e-05
66,0.06619503021240236,2020-04-02 08:59:19,-1384.870606476536,245,-0.0003939206486125446,4.567163874321974e-06
67,0.13935635375976563,2020-04-02 09:00:52,-1188.7756672440016,215,-0.0061975223613455754,1.607129744186283e-05
68,0.05852753448486328,2020-04-02 09:03:19,-1149.4614464095228,214,0.0006588560236273633,4.112716542568211e-06
69,0.020031904220581057,2020-04-02 09:05:30,-1030.25792218192,188,0.0022177668990801657,1.961275286686872e-06
70,0.2519298248291016,2020-04-02 09:09:06,-1139.5276798363693,203,0.0015164941561423007,1.2126834348381902e-05
71,0.03212574005126953,2020-04-02 09:10:46,-1161.426403799664,212,0.0007688512141678459,5.136186119457722e-06
72,0.04069260406494141,2020-04-02 09:12:44,-1006.69521373278,183,0.006374371767799758,5.0864835255941485e-06
73,0.010990585327148437,2020-04-02 09:14:16,-840.0819762581152,151,-11.467989789032348,2.9357473241868172e-05
74,0.5540718383789063,2020-04-02 09:15:41,-662.5193385832451,118,-0.004245029992253846,0.00010724204070621019
75,0.029660099029541018,2020-04-02 09:18:25,-991.8549308330125,184,0.004053745753095694,3.4992008609594732e-06
76,0.04259804534912111,2020-04-02 09:19:58,-719.271948503993,133,-0.005204409031168155,9.954205990018291e-06
77,0.08531803894042969,2020-04-02 09:22:22,-837.7283582821933,162,-0.001419738408328112,1.1833483204303635e-05
78,0.0,2020-04-02 09:25:40,-784.8905464632052,151,-53.71372335986702,2.6382297661125253e-05
79,0.0,2020-04-02 09:28:25,-795.3710654994437,150,-10.203965297357772,1.496226711136013e-05
80,0.0608140640258789,2020-04-02 09:30:48,-508.8104327808717,93,0.0011797956271057952,1.6242589188050424e-05
81,0.06190397644042968,2020-04-02 09:33:03,-346.8669218861835,64,0.001481037866393864,4.1045140313524e-05
82,0.0,2020-04-02 09:35:58,-486.675969371302,95,-7.663170212063991,2.282963515444894e-05
83,0.0,2020-04-02 09:38:36,-391.0231945130994,76,-8.70646974659346,2.9420019090960888e-05
84,0.023314979553222655,2020-04-02 09:42:13,-535.572743773164,105,0.003643112421636714,7.998237616316792e-06
85,0.05127161407470704,2020-04-02 09:45:43,-514.9649077913232,96,0.007171971199297911,8.66096122364797e-06
86,0.044168128967285156,2020-04-02 09:51:54,-523.3696965011269,97,0.004483846990698925,1.2882763113142128e-05
