,estimated_f2b,departure_time,log_likelihood,trips_number,gradient,asymptotic_confidence
148,0.0,2020-04-02 13:51:39,-113.96839326070214,22,-18.97234962402169,0.0023926226563781936
149,0.0,2020-04-02 13:54:37,-85.25153360526394,16,-10.773621138110451,0.005659270757374716
150,0.05350479125976563,2020-04-02 13:59:51,-135.40354697014897,24,0.0005477840906803098,0.0001555996912152866
151,0.07540974426269531,2020-04-02 14:04:03,-172.44069111301852,31,0.005094774634819554,8.838609893701093e-05
152,0.0,2020-04-02 14:07:39,-102.3092331114928,17,-15.99930510746834,0.003676789923826213
153,0.05717848205566407,2020-04-02 14:12:42,-163.64931080406134,29,-0.0033694735726141345,9.734441100350992e-05
154,0.0,2020-04-02 14:15:15,-134.1566065398297,22,-18.95786436626756,0.0024028082906337005
155,0.10075973510742187,2020-04-02 14:21:52,-184.01982410642285,35,-0.0008345003240961546,0.00010510754264606804
156,0.0,2020-04-02 14:23:40,-93.11428754953911,16,-1.4055795755244487,0.0020870228111557433
157,0.0,2020-04-02 14:27:22,-84.1136248340247,15,-8.683171111015895,0.00796510952287782
158,0.0,2020-04-02 14:31:38,-141.31193636789402,28,-25.697161056063457,0.0013703055238859097
159,0.0,2020-04-02 14:36:05,-160.3849083036227,32,-23.822871718269973,0.0013016699416734234
160,0.18432476806640624,2020-04-02 14:41:14,-151.84360793039542,28,-0.002143853131079343,0.00031301589230202175
161,0.0,2020-04-02 14:43:23,-116.46233317610037,19,-15.89972532884348,0.0033463685860304197
162,0.05423648071289063,2020-04-02 14:47:39,-108.23131998418035,18,0.007594094034763854,-0.00017303269333663284
163,0.10423526000976563,2020-04-02 14:53:35,-134.54753154826105,23,0.0017287139222994519,0.00019032835705774646
164,0.06667520141601563,2020-04-02 14:57:19,-104.13567458959727,16,0.005095914764174259,7.158338417255944e-05
165,0.08136996459960938,2020-04-02 14:59:53,-151.96449908268156,24,-0.005142881378503451,-8.50643851413622e-05
166,0.03983134460449218,2020-04-02 15:03:34,-183.32169476762013,31,0.00858951180331835,4.965779957527726e-05
167,0.07637008666992187,2020-04-02 15:07:47,-97.49183061595117,18,0.0007997174482548842,0.0002959102691387977
168,0.0,2020-04-02 15:13:09,-197.31986212197592,36,-29.737755972473316,0.0009401870305365818
169,0.0,2020-04-02 15:16:59,-125.04458010471993,23,-17.944641303908675,0.0024232886326394578
170,0.0,2020-04-02 15:20:11,-120.63086418105567,22,-13.862516907173065,0.0032454007111516812
171,0.0,2020-04-02 15:23:43,-159.22858296905986,28,-21.51690511148308,0.0016161531386974751
172,0.0,2020-04-02 15:27:45,-105.54552409986468,19,-15.83732858274466,0.0032841070151874256
173,0.07271163940429687,2020-04-02 15:33:25,-149.18103518898545,25,-0.007109575486710096,0.00013752763179547287
174,0.0,2020-04-02 15:36:40,-94.27084717356476,12,-8.759260128568489,0.009236480468578764
175,0.07556217956542968,2020-04-02 15:41:57,-235.84337678641216,40,0.0020389761852968036,6.345357849723252e-05
176,0.08295529174804686,2020-04-02 15:45:34,-210.1818138924708,35,0.005867404703513879,0.0001167196807697159
177,0.06667520141601563,2020-04-02 15:49:28,-105.4685073779788,17,0.003552889019185601,0.0002504490763616449
178,0.21487280273437498,2020-04-02 15:51:57,-53.58044667336601,8,-0.006415709300980343,0.005884167353930453
